_c0
2024-10-10 14:24:58.121416,17.142857142857142
2024-10-10 14:24:58.257641,16.125
2024-10-10 14:24:58.377344,16.0
2024-10-10 14:24:58.512951,16.5
2024-10-10 14:24:58.656633,16.125
2024-10-10 14:24:58.799493,15.5
2024-10-10 14:24:58.914331,16.625
2024-10-10 14:24:59.023839,17.75
2024-10-10 14:24:59.134194,17.142857142857142
2024-10-10 14:24:59.257519,16.142857142857142
2024-10-10 14:24:59.379575,15.5
2024-10-10 14:24:59.514946,15.25
2024-10-10 14:24:59.658871,14.75
2024-10-10 14:24:59.793850,14.875
2024-10-10 14:24:59.917433,16.125
2024-10-10 14:25:00.027180,15.375
2024-10-10 14:25:00.157769,14.75
2024-10-10 14:25:00.294399,15.25
2024-10-10 14:25:00.434346,14.25
2024-10-10 14:25:00.566911,13.5
2024-10-10 14:25:00.691224,13.666666666666666
2024-10-10 14:25:00.832028,12.125
2024-10-10 14:25:00.968754,11.875
2024-10-10 14:25:01.114757,10.875
2024-10-10 14:25:01.239504,10.571428571428571
2024-10-10 14:25:01.374206,12.375
2024-10-10 14:25:01.523213,14.5
2024-10-10 14:25:01.668197,13.375
2024-10-10 14:25:01.824783,11.0
2024-10-10 14:25:01.956993,12.5
2024-10-10 14:25:02.110259,12.875
2024-10-10 14:25:02.253973,12.375
2024-10-10 14:25:02.395046,11.428571428571429
2024-10-10 14:25:02.519018,12.142857142857142
2024-10-10 14:25:02.657431,11.875
2024-10-10 14:25:02.801656,12.833333333333334
2024-10-10 14:25:02.951285,12.375
2024-10-10 14:25:03.097628,12.125
2024-10-10 14:25:03.243225,12.875
2024-10-10 14:25:03.386263,14.0
2024-10-10 14:25:03.523918,14.875
2024-10-10 14:25:03.665271,12.0
2024-10-10 14:25:03.810275,12.285714285714286
2024-10-10 14:25:03.957980,12.0
2024-10-10 14:25:04.084095,12.5
2024-10-10 14:25:39.394572,30.5
2024-10-10 14:25:39.501560,31.0
2024-10-10 14:25:39.608060,30.625
2024-10-10 14:25:39.716602,30.625
2024-10-10 14:25:39.846063,31.0
2024-10-10 14:25:39.982924,28.75
2024-10-10 14:25:40.129460,27.625
2024-10-10 14:25:40.267462,27.125
2024-10-10 14:25:40.405920,25.714285714285715
2024-10-10 14:25:40.547184,26.0
2024-10-10 14:25:40.681770,27.625
2024-10-10 14:25:40.827918,24.5
2024-10-10 14:25:40.977666,24.5
2024-10-10 14:25:41.122109,23.0
2024-10-10 14:25:41.267045,25.0
2024-10-10 14:25:41.415017,24.0
2024-10-10 14:25:41.560761,23.75
2024-10-10 14:25:41.707376,24.75
2024-10-10 14:25:41.854321,25.625
2024-10-10 14:25:42.003087,25.75
2024-10-10 14:25:42.149426,25.25
2024-10-10 14:25:42.295198,25.5
2024-10-10 14:25:42.439493,25.25
